SK_ID_CURR,TARGET,AMT_CREDIT,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_EMPLOYED,FLAG_EMP_PHONE,FLAG_WORK_PHONE,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_2,EXT_SOURCE_3,DEF_30_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,FLAG_DOCUMENT_3,FLAG_DOCUMENT_6,AGE,DAYS_EMPLOYED_PERC,NAME_INCOME_TYPE_Pensioner,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Highereducation,NAME_EDUCATION_TYPE_Secondarysecondaryspecial,NAME_HOUSING_TYPE_Houseapartment,NAME_HOUSING_TYPE_Withparents,OCCUPATION_TYPE_Drivers,OCCUPATION_TYPE_Laborers,OCCUPATION_TYPE_nan,ORGANIZATION_TYPE_Selfemployed,ORGANIZATION_TYPE_XNA,BUREAU_DAYS_CREDIT_MIN,BUREAU_DAYS_CREDIT_MAX,BUREAU_DAYS_CREDIT_MEAN,BUREAU_DAYS_CREDIT_VAR,BUREAU_DAYS_CREDIT_ENDDATE_MIN,BUREAU_DAYS_CREDIT_ENDDATE_MAX,BUREAU_DAYS_CREDIT_ENDDATE_MEAN,BUREAU_DAYS_CREDIT_UPDATE_MEAN,BUREAU_CREDIT_ACTIVE_Active_MEAN,BUREAU_CREDIT_ACTIVE_Closed_MEAN,BUREAU_CREDIT_TYPE_Consumercredit_MEAN,BUREAU_CREDIT_TYPE_Microloan_MEAN,ACTIVE_DAYS_CREDIT_MAX,ACTIVE_DAYS_CREDIT_MEAN,ACTIVE_DAYS_CREDIT_ENDDATE_MAX,CLOSED_DAYS_CREDIT_MIN,CLOSED_DAYS_CREDIT_MAX,CLOSED_DAYS_CREDIT_MEAN,CLOSED_DAYS_CREDIT_VAR,CLOSED_DAYS_CREDIT_ENDDATE_MIN,CLOSED_DAYS_CREDIT_UPDATE_MEAN,PREV_RATE_DOWN_PAYMENT_MAX,PREV_RATE_DOWN_PAYMENT_MEAN,PREV_DAYS_DECISION_MIN,PREV_DAYS_DECISION_MEAN,PREV_CNT_PAYMENT_MEAN,PREV_CNT_PAYMENT_SUM,PREV_NAME_CONTRACT_TYPE_Revolvingloans_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Other_MEAN,PREV_NAME_CONTRACT_STATUS_Approved_MEAN,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,PREV_NAME_PAYMENT_TYPE_XNA_MEAN,PREV_CODE_REJECT_REASON_HC_MEAN,PREV_CODE_REJECT_REASON_LIMIT_MEAN,PREV_CODE_REJECT_REASON_SCOFR_MEAN,PREV_CODE_REJECT_REASON_XAP_MEAN,PREV_NAME_TYPE_SUITE_nan_MEAN,PREV_NAME_GOODS_CATEGORY_Furniture_MEAN,PREV_NAME_GOODS_CATEGORY_XNA_MEAN,PREV_NAME_PORTFOLIO_Cards_MEAN,PREV_NAME_PORTFOLIO_XNA_MEAN,PREV_NAME_PRODUCT_TYPE_walkin_MEAN,PREV_CHANNEL_TYPE_APCashloan_MEAN,PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,PREV_NAME_SELLER_INDUSTRY_Furniture_MEAN,PREV_NAME_SELLER_INDUSTRY_XNA_MEAN,PREV_NAME_YIELD_GROUP_XNA_MEAN,PREV_NAME_YIELD_GROUP_high_MEAN,PREV_NAME_YIELD_GROUP_low_action_MEAN,PREV_NAME_YIELD_GROUP_low_normal_MEAN,PREV_PRODUCT_COMBINATION_CardStreet_MEAN,PREV_PRODUCT_COMBINATION_CashStreethigh_MEAN,PREV_PRODUCT_COMBINATION_CashXSellhigh_MEAN,PREV_PRODUCT_COMBINATION_CashXSelllow_MEAN,PREV_PRODUCT_COMBINATION_POSindustrywithinterest_MEAN,APPROVED_AMT_ANNUITY_MAX,APPROVED_AMT_ANNUITY_MEAN,APPROVED_AMT_DOWN_PAYMENT_MAX,APPROVED_RATE_DOWN_PAYMENT_MAX,APPROVED_RATE_DOWN_PAYMENT_MEAN,APPROVED_DAYS_DECISION_MIN,APPROVED_DAYS_DECISION_MEAN,POS_MONTHS_BALANCE_MEAN,POS_MONTHS_BALANCE_SIZE,POS_COUNT,INSTAL_DBD_SUM,INSTAL_PAYMENT_DIFF_MEAN,INSTAL_PAYMENT_DIFF_SUM,INSTAL_DAYS_ENTRY_PAYMENT_MEAN,INSTAL_DAYS_ENTRY_PAYMENT_SUM
314110.0,1.0,457717.5,414000.0,0.01001,-3204.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.372,0.535,0.0,0.0,1.0,0.0,44.0,0.1975,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2679.0,-405.0,30.0,390.0,0.0345,0.0345,0.1724,0.4138,0.5864,0.4138,0.0,0.0,0.5864,0.8623,0.0,0.9653,0.0345,0.552,0.3447,0.069,0.10345,0.0,0.8965,0.5864,0.0345,0.0345,0.069,0.0,0.0,0.0,0.0,0.0,44845.38,29018.432,0.0,0.0,0.0,-2680.0,-1020.5,-23.42,40.0,40.0,416.0,913.4348,34710.523,-654.5,-24871.0
206794.0,1.0,327024.0,270000.0,0.0191,-961.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.1289,0.458,0.0,0.0,0.0,1.0,28.0,0.0944,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1237.0,-32.0,-684.0,249294.25,-1055.0,7280.0,1616.0,-114.5,0.5,0.5,0.5,0.0,-32.0,-421.5,7280.0,-1237.0,-655.0,-946.0,169362.0,-1055.0,-221.0,0.0,0.0,-769.0,-769.0,48.0,48.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20380.5,20380.5,0.0,0.0,0.0,-769.0,-769.0,-14.0,23.0,23.0,129.0,0.0,0.0,-428.8,-9435.0
237355.0,1.0,45000.0,45000.0,0.001276,-479.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.567,0.2499,1.0,1.0,1.0,0.0,26.0,0.05026,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1353.0,-419.0,-886.0,436178.0,-1080.0,654.0,-213.0,-519.5,0.5,0.5,0.5,0.0,-419.0,-419.0,654.0,-1353.0,-1353.0,-1353.0,0.0,-1080.0,-1017.0,0.2827,0.1405,-918.0,-444.5,30.36,516.0,0.087,0.087,0.261,0.3914,0.913,0.3044,0.087,0.0,0.609,0.522,0.0,0.7393,0.087,0.261,0.348,0.0,0.4783,0.087,0.4348,0.348,0.348,0.0,0.087,0.0435,0.0435,0.087,0.0,0.0,18918.0,10982.212,45000.0,0.248,0.1044,-918.0,-528.0,-12.5,58.0,58.0,708.0,1397.3923,120175.74,-321.5,-27653.0
444958.0,1.0,1078200.0,900000.0,0.01003,-1166.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.326,0.535,0.0,0.0,1.0,0.0,38.0,0.0841,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1089,0.0955,-2565.0,-749.5,27.5,110.0,0.125,0.0,0.5,0.125,0.625,0.125,0.0,0.0,0.875,0.75,0.0,0.75,0.0,0.5,0.0,0.0,0.125,0.0,0.75,0.5,0.0,0.0,0.25,0.125,0.0,0.0,0.125,0.0,75897.63,36865.957,7200.0,0.1089,0.0955,-2564.0,-1256.0,-38.3,37.0,37.0,708.0,0.0,0.0,-1165.0,-31451.0
212271.0,0.0,332842.5,234000.0,0.01863,-928.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.4905,0.501,0.0,0.0,0.0,0.0,39.0,0.0646,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-177.0,-177.0,-177.0,0.0,188.0,188.0,188.0,-11.0,1.0,0.0,1.0,0.0,-177.0,-177.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1887,0.1465,-1930.0,-1431.0,10.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333,0.0,0.3333,0.0,0.0,0.0,0.0,0.3333,0.0,0.3333,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11721.735,7910.3696,13500.0,0.1887,0.1465,-1930.0,-1431.0,-34.6,23.0,23.0,328.0,0.0,0.0,-1080.0,-21606.0
237485.0,0.0,900000.0,900000.0,0.02516,-1648.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.286,0.738,0.0,0.0,0.0,1.0,53.0,0.1187,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-2328.0,-1036.0,-1683.0,284550.25,-870.0,239.0,-272.2,-592.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,-2328.0,-1036.0,-1683.0,284550.25,-870.0,-592.0,0.10156,0.05072,-2611.0,-1744.0,25.2,126.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,1.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.2,0.0,29164.5,17213.66,9297.0,0.10156,0.05072,-2612.0,-1744.0,-47.78,80.0,80.0,755.0,737.87885,57554.55,-1448.0,-112912.0
301033.0,0.0,135000.0,135000.0,0.02025,-1035.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.2834,0.6562,0.0,0.0,0.0,0.0,42.0,0.06714,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-392.0,-392.0,-392.0,0.0,1435.0,1435.0,1435.0,-19.0,1.0,0.0,1.0,0.0,-392.0,-392.0,1435.0,0.0,0.0,0.0,0.0,0.0,0.0,2.235e-05,1.12e-05,-618.0,-349.8,28.0,84.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.3333,0.3333,0.0,0.0,0.0,0.3333,0.0,0.0,15965.91,9182.865,1.8,2.235e-05,1.12e-05,-618.0,-349.8,-12.65,17.0,17.0,183.0,0.0,0.0,-358.8,-5380.0
353787.0,0.0,270000.0,450000.0,0.0264,-496.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.6006,0.3047,0.0,0.0,0.0,0.0,30.0,0.0452,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-379.0,-15.0,-178.4,34169.332,42.0,1446.0,612.5,-14.0,1.0,0.0,1.0,0.0,-15.0,-178.4,1446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531,0.2654,-465.0,-391.5,6.0,6.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18547.29,18547.29,85243.5,0.531,0.531,-318.0,-318.0,-31.36,11.0,11.0,94.0,-3825.0,-26775.0,-226.6,-1586.0
134582.0,0.0,1082214.0,945000.0,0.00862,-3260.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.3713,0.02808,0.0,0.0,1.0,0.0,52.0,0.1724,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1160.0,-111.0,-600.5,112458.016,-916.0,985.0,159.5,-282.2,0.636,0.3635,0.636,0.0,-111.0,-453.0,985.0,-1160.0,-654.0,-858.0,52276.668,-916.0,-528.0,0.0,0.0,-475.0,-348.2,14.0,42.0,0.3333,0.0,1.0,0.0,0.3333,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333,0.0,0.6665,0.0,0.3333,0.0,0.0,0.3333,0.6665,0.0,0.0,0.3333,0.3333,0.3333,0.0,0.0,8489.43,6306.4946,0.0,0.0,0.0,-475.0,-348.2,-8.41,22.0,22.0,228.0,0.0,0.0,-241.4,-4828.0
139696.0,0.0,277969.5,229500.0,0.01968,-1648.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.1726,0.595,0.0,0.0,1.0,0.0,61.0,0.1187,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1592.0,-1169.0,-1451.0,59502.332,-1165.0,-864.0,-1065.0,-907.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1592.0,-1169.0,-1451.0,59502.332,-1165.0,-907.0,0.1014,0.1014,-2406.0,-2406.0,10.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4909.5,4909.5,4536.0,0.1014,0.1014,-2406.0,-2406.0,-74.0,11.0,11.0,146.0,0.0,0.0,-2248.0,-22486.0
221929.0,0.0,1251000.0,1251000.0,0.01452,-7900.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.3347,0.548,0.0,0.0,1.0,0.0,62.0,0.3499,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2408.0,-44.0,-861.0,622643.6,-2104.0,321.0,-506.8,-558.5,0.25,0.75,0.875,0.0,-44.0,-169.0,321.0,-2408.0,-262.0,-1091.0,610241.44,-2104.0,-709.5,0.3247,0.3237,-2161.0,-2136.0,9.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15598.035,13987.801,53460.0,0.3247,0.3237,-2160.0,-2136.0,-68.2,20.0,20.0,262.0,1069.0302,23518.664,-2090.0,-46000.0
169666.0,0.0,640080.0,450000.0,0.001276,-742.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.3176,0.5283,0.0,0.0,1.0,0.0,27.0,0.0762,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-606.0,-606.0,-606.0,0.0,10350.0,10350.0,10350.0,-415.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-606.0,-606.0,-606.0,0.0,10350.0,-415.0,0.0876,0.0876,-323.0,-323.0,6.0,12.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,10199.25,6224.625,7438.5,0.0876,0.0876,-323.0,-323.0,-6.5,10.0,10.0,149.0,60.81081,2250.0,-165.0,-6105.0
280186.0,0.0,755190.0,675000.0,0.03076,-1648.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.635,0.0834,1.0,0.0,0.0,1.0,63.0,0.1187,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1326.0,-45.0,-485.2,219862.27,-509.0,3512.0,848.5,-134.0,0.5,0.5,0.3333,0.0,-45.0,-145.4,3512.0,-1326.0,-510.0,-825.5,192225.33,-509.0,-251.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217564.0,0.0,202500.0,202500.0,0.03134,-1445.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.65,0.535,0.0,0.0,0.0,0.0,50.0,0.0799,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209,0.209,-962.0,-719.0,16.0,48.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333,0.0,0.6665,0.0,0.0,0.0,0.0,0.6665,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,8885.205,7468.9946,10260.9,0.209,0.209,-962.0,-719.0,-17.1,34.0,34.0,244.0,0.0,0.0,-477.0,-14308.0
324439.0,0.0,610335.0,463500.0,0.003813,-138.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.414,0.1548,1.0,1.0,1.0,0.0,30.0,0.01257,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-203.0,-203.0,-203.0,0.0,1626.0,1626.0,1626.0,-17.0,1.0,0.0,1.0,0.0,-203.0,-203.0,1626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1014,0.05072,-2565.0,-1083.0,16.67,50.0,0.0,0.0,1.0,0.0,0.3333,0.0,0.0,0.0,1.0,0.6665,0.0,0.3333,0.0,0.0,0.0,0.0,0.3333,0.0,0.3333,0.0,0.3333,0.0,0.6665,0.0,0.0,0.3333,0.0,0.0,15654.51,8847.135,5490.0,0.1014,0.05072,-2564.0,-1083.0,-37.5,28.0,28.0,227.0,1931.251,61800.03,-947.0,-30311.0
258574.0,0.0,675000.0,675000.0,0.02461,-960.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.4978,0.587,0.0,0.0,1.0,0.0,24.0,0.1094,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-814.0,-470.0,-684.5,34960.332,-166.0,1057.0,473.8,-76.3,0.6665,0.3333,0.6665,0.0,-769.0,-791.5,1057.0,-470.0,-470.0,-470.0,0.0,-166.0,-147.0,0.1089,0.1089,-743.0,-743.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2898.09,2898.09,1656.0,0.1089,0.1089,-743.0,-743.0,-14.18,11.0,11.0,478.0,414.0129,2898.0903,-402.5,-2818.0
400651.0,0.0,95940.0,90000.0,0.0358,-1648.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.4644,0.7075,1.0,1.0,1.0,0.0,65.0,0.1187,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-2121.0,-328.0,-1122.0,412476.7,-1815.0,768.0,-636.0,-719.5,0.1666,0.8335,0.8335,0.0,-328.0,-328.0,768.0,-2120.0,-584.0,-1281.0,326226.8,-1815.0,-862.5,0.1014,0.1014,-1649.0,-1649.0,10.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2879.19,2879.19,2385.0,0.1014,0.1014,-1649.0,-1649.0,-50.5,8.0,8.0,40.0,0.0,0.0,-1530.0,-10711.0
191545.0,0.0,343800.0,225000.0,0.02516,-352.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.2637,0.597,0.0,0.0,1.0,0.0,50.0,0.01918,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1160.0,-184.0,-485.8,97511.48,-400.0,9800.0,1483.0,-243.9,0.1428,0.857,0.7144,0.0,-395.0,-395.0,1431.0,-1160.0,-184.0,-501.0,115087.6,-400.0,-274.8,0.1863,0.1453,-2549.0,-1484.0,18.0,72.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37482.797,14589.36,9000.0,0.1863,0.1453,-2548.0,-1549.0,-59.94,27.0,27.0,282.0,0.0,0.0,-1852.0,-46296.0
306731.0,0.0,454500.0,454500.0,0.0264,-1143.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.6304,0.535,0.0,0.0,1.0,0.0,31.0,0.1001,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-294.0,-141.0,-217.5,11704.5,13.0,132.0,72.5,-12.0,1.0,0.0,1.0,0.0,-141.0,-217.5,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119,0.02737,-2578.0,-1168.0,10.57,74.0,0.125,0.0,0.875,0.0,0.125,0.0,0.0,0.0,0.875,0.25,0.0,0.25,0.125,0.125,0.125,0.0,0.375,0.0,0.125,0.25,0.125,0.25,0.125,0.0,0.0,0.0,0.0,0.0,95031.67,20824.3,2700.0,0.119,0.03284,-2578.0,-1177.0,-40.9,33.0,33.0,622.0,0.0,0.0,-1225.0,-33074.0
220128.0,0.0,328405.5,283500.0,0.0207,-1648.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.536,0.653,1.0,1.0,1.0,0.0,60.0,0.1187,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-2870.0,-853.0,-1862.0,2034144.5,-2506.0,242.0,-1132.0,-1301.0,0.5,0.5,1.0,0.0,-853.0,-853.0,242.0,-2870.0,-2870.0,-2870.0,0.0,-2506.0,-2568.0,0.10144,0.0612,-2480.0,-1067.0,13.5,54.0,0.0,0.0,0.8,0.0,0.4,0.0,0.0,0.0,1.0,0.6,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.2,0.4,0.0,0.0,0.0,0.2,0.0,46030.95,19008.258,9535.5,0.10144,0.0612,-2480.0,-1277.0,-36.34,39.0,39.0,639.0,-10000.0,-360000.0,-1058.0,-38081.0
391625.0,0.0,225000.0,225000.0,0.0182,-505.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.6123,0.6865,0.0,0.0,1.0,0.0,35.0,0.03973,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1067.0,-930.0,-998.5,9384.5,12.0,10024.0,5016.0,-177.5,0.5,0.5,0.0,0.0,-930.0,-930.0,10024.0,-1067.0,-1067.0,-1067.0,0.0,12.0,-219.0,0.06244,0.06244,-2415.0,-2416.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6218.46,6218.46,2133.0,0.06244,0.06244,-2416.0,-2416.0,-76.0,7.0,7.0,66.0,0.0,0.0,-2320.0,-13920.0
316641.0,0.0,247500.0,247500.0,0.02025,-339.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.528,0.424,0.0,0.0,0.0,0.0,28.0,0.03336,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1221.0,-139.0,-864.5,94919.92,-1129.0,592.0,-625.5,-748.0,0.0769,0.923,0.846,0.0,-139.0,-139.0,592.0,-1221.0,-484.0,-925.0,51694.992,-1129.0,-809.0,0.549,0.10925,-2481.0,-1824.0,17.75,142.0,0.0,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.8,0.3,0.0,0.2,0.0,0.2,0.0,0.1,0.4,0.0,0.1,0.2,0.3,0.0,0.2,0.0,0.0,0.0,0.1,0.1,40526.64,15400.53,112500.0,0.549,0.1456,-2480.0,-1660.0,-54.1,75.0,75.0,853.0,1020.3001,76522.51,-1645.0,-123404.0
136104.0,0.0,454500.0,454500.0,0.02516,-1648.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.4133,0.535,0.0,0.0,1.0,0.0,51.0,0.1187,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-2760.0,-2760.0,-2760.0,0.0,-2210.0,-2210.0,-2210.0,-2204.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-2760.0,-2760.0,-2760.0,0.0,-2210.0,-2204.0,0.09955,0.09955,-593.0,-308.5,18.0,72.0,0.1,0.0,0.4,0.0,0.7,0.0,0.0,0.0,1.0,0.7,0.0,0.9,0.1,0.6,0.0,0.0,0.1,0.0,0.9,0.7,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,29250.0,14957.753,3847.5,0.09955,0.09955,-593.0,-407.5,-10.0,19.0,19.0,135.0,-2616.279,-112500.0,-238.0,-10235.0
236326.0,0.0,1113840.0,900000.0,0.01804,-1030.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.635,0.5674,0.0,0.0,1.0,0.0,36.0,0.0774,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-403.0,-379.0,-391.0,288.0,-223.0,1009.0,393.0,-145.5,0.5,0.5,0.5,0.0,-379.0,-379.0,1009.0,-403.0,-403.0,-403.0,0.0,-223.0,-215.0,0.0,0.0,-979.0,-573.5,7.0,42.0,0.1666,0.0,1.0,0.0,0.1666,0.0,0.0,0.0,1.0,0.3333,0.0,0.1666,0.1666,0.0,0.1666,0.0,0.1666,0.0,0.0,0.1666,0.1666,0.0,0.6665,0.1666,0.0,0.0,0.0,0.0,8723.97,5510.7075,0.0,0.0,0.0,-979.0,-573.5,-18.19,41.0,41.0,257.0,103.28921,3924.99,-543.0,-20631.0
374166.0,0.0,1026000.0,1026000.0,0.0264,-886.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.721,0.696,0.0,0.0,1.0,0.0,59.0,0.04123,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2816.0,-261.0,-1528.0,612113.9,-2482.0,1134.0,-1113.0,-1009.5,0.1666,0.8335,0.8887,0.0,-644.0,-941.0,1134.0,-2816.0,-261.0,-1645.0,622755.0,-2482.0,-1156.0,0.2179,0.10596,-2850.0,-1219.0,19.33,116.0,0.0,0.0,0.857,0.0,0.1428,0.0,0.0,0.0,1.0,0.4285,0.0,0.4285,0.0,0.1428,0.1428,0.0,0.1428,0.0,0.4285,0.1428,0.1428,0.0,0.5713,0.0,0.0,0.0,0.1428,0.1428,47978.55,18123.203,16735.23,0.2179,0.10596,-2850.0,-1379.0,-33.2,72.0,72.0,683.0,2050.6309,143544.16,-854.0,-59785.0
